gene,SS0124_S14,SS0126_S16,SS0122_S12,SS0127_S17,SS0123_S13,SS0125_S15
NODE_14_length_80493_cov_897.301462_65,1.5328191941130422,0.0,0.0,0.0,0.0,0.0
NODE_14_length_80493_cov_897.301462_66,26.719073393753664,0.0,0.0,0.0,0.0,0.0
NODE_14_length_80493_cov_897.301462_67,53.9892397948463,0.0,0.0,5.875752217591493,0.0,0.0
NODE_14_length_80493_cov_897.301462_68,66.75101346299081,0.0,0.0,33.8594260553663,0.0,0.0
NODE_14_length_80493_cov_897.301462_69,240.0443241795482,308.44020727738024,181.22444112703502,119.37149700101286,155.50403610028968,57.254320981643176
NODE_14_length_80493_cov_897.301462_70,122.40835622870652,2.6873586114152728,2.120685849787242,31.136019726359883,0.8484603568031813,0.7893551570548756
NODE_14_length_80493_cov_897.301462_71,69.59017698406312,0.0,0.0,7.55799918781352,0.0,0.0
NODE_14_length_80493_cov_897.301462_72,3.712191649571021,0.0,0.0,0.0,0.0,0.0
NODE_14_length_80493_cov_897.301462_73,15.678550614070547,0.0,0.0,0.0,0.0,0.0
NODE_15_length_78850_cov_450.708205_1,309.57138202271943,0.0,0.0,101.45314253694654,0.0,0.0
NODE_15_length_78850_cov_450.708205_2,157.52723740398676,246.88138998931697,252.63093787684144,89.31495971967774,139.64130387056431,131.2095485620905
NODE_15_length_78850_cov_450.708205_3,143.0465700355921,0.0,0.0,38.13918185037933,0.0,6.453181850974397
NODE_15_length_78850_cov_450.708205_4,362.6577530904929,19.802867238732695,17.744807423875972,310.2588650192559,36.373876261596166,45.98979648317687
NODE_15_length_78850_cov_450.708205_5,818.1039692163282,756.8639707774538,801.6003024256851,805.0477005882472,790.7928501993136,615.5253980010458
NODE_15_length_78850_cov_450.708205_6,273.5523341406015,0.0,0.0,66.9864626280701,0.7238612834264905,0.0
NODE_15_length_78850_cov_450.708205_7,150.023867061861,5.00771047625811,0.0,82.97878792841965,7.8122387569802365,2.3361508421731902
NODE_15_length_78850_cov_450.708205_8,272.8785908403118,17.519116443882773,0.0,114.97902750858633,52.15116635861997,14.702493001632797
NODE_15_length_78850_cov_450.708205_9,345.2716674074699,47.02342239576047,15.461574123946821,180.02692354930048,69.69544078313942,57.16692448184673
